Molecule ChEMBL ID,Smiles,Standard Value,pIC50,Mol,MolWt,LogP,HDonors,HAcceptors
CHEMBL419619,COc1cc2c(cc1Br)CCC1C(c3ccncc3)C21,20.0,7.698970004336019,<rdkit.Chem.rdchem.Mol object at 0x000002235F1B9460>,330.22499999999997,4.296100000000004,0,2
CHEMBL288190,C[C@]12CCC(=O)C(O)=C1CCC1C2=CC[C@]2(C)C(=O)CCC12,350.0,6.455931955649724,<rdkit.Chem.rdchem.Mol object at 0x000002235F1B94D0>,300.398,3.893200000000003,1,3
CHEMBL285973,O=C1/C(=C\c2ccncc2)Cc2ccccc21,5500.0,5.259637310505756,<rdkit.Chem.rdchem.Mol object at 0x000002235F1B9540>,221.259,2.904000000000001,0,2
CHEMBL1629804,C[C@]12CCCC=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,37.0,7.431798275933005,<rdkit.Chem.rdchem.Mol object at 0x000002235F1B95B0>,272.432,4.908400000000005,0,1
CHEMBL365735,c1cncc(-c2ccc3ccccc3c2)c1,5727.0,5.242072816886671,<rdkit.Chem.rdchem.Mol object at 0x000002235F1B9620>,205.26,3.9018000000000024,0,1
CHEMBL3245349,C[C@]12CCC(=O)C=C1C[C@@H](Sc1ccccc1)[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,46.7,7.330683119433888,<rdkit.Chem.rdchem.Mol object at 0x000002235F1B9690>,394.5800000000003,5.858200000000005,0,3
CHEMBL3245353,C[C@]12CCC(=O)C=C1C[C@@H](SCCc1ccccc1)[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,82.8,7.08196966321512,<rdkit.Chem.rdchem.Mol object at 0x000002235F1B9700>,422.6340000000003,6.0418000000000065,0,3
CHEMBL8333,CCC[C@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,270.0,6.568636235841013,<rdkit.Chem.rdchem.Mol object at 0x000002235F1B9770>,326.48,4.889600000000005,0,2
CHEMBL4213620,Nc1ccc2[nH]c(-c3ccc(Cl)c(Cl)c3)cc2c1,21.37,7.6701954778359305,<rdkit.Chem.rdchem.Mol object at 0x000002235F1B97E0>,277.15400000000005,4.723900000000001,2,1
CHEMBL3623216,C[C@]12CC(C#N)=C(O)C(=O)[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,1019.8,5.991484992368545,<rdkit.Chem.rdchem.Mol object at 0x000002235F1B9850>,329.44000000000005,3.5145800000000023,2,4
CHEMBL3818338,C=CC[C@@H]1CC2=CCCC[C@]2(C)[C@H]2CC[C@]3(C)C(=O)CC[C@H]3[C@H]12,750.0,6.1249387366083,<rdkit.Chem.rdchem.Mol object at 0x000002235F1B98C0>,312.49700000000007,5.710600000000006,0,1
CHEMBL2311553,O=C1CCc2cc(Cc3ccncc3)cc3c2N1CC3,2130.0,5.671620396561262,<rdkit.Chem.rdchem.Mol object at 0x000002235F1B9930>,264.32800000000003,2.5077000000000007,0,2
CHEMBL292899,c1cnc2c(c1)C(CCn1ccnc1)CCC2,380.0,6.42021640338319,<rdkit.Chem.rdchem.Mol object at 0x000002235F1B99A0>,227.31099999999995,2.7883000000000013,0,2
CHEMBL2333333,CCC(C)Oc1ccc(Cn2ccnc2)c2c(=O)c3ccccc3oc12,575.0,6.2403321553103694,<rdkit.Chem.rdchem.Mol object at 0x000002235F1B9A10>,348.4020000000001,4.368300000000004,0,4
CHEMBL3415173,Cc1c(F)cncc1-c1cc(F)c2c(c1)CCc1nnc(C)n1-2,10000.0,5.0,<rdkit.Chem.rdchem.Mol object at 0x000002235F1B9A80>,312.323,3.322940000000002,0,3
CHEMBL5177928,COc1ccc2cc(/C=N/NC3=NC(=O)CS3)ccc2c1,42.0,7.376750709602099,<rdkit.Chem.rdchem.Mol object at 0x000002235F1B9AF0>,299.355,2.4013,1,5
CHEMBL1765205,O=C1CCc2cc(-c3cccnc3)cc3c2N1CC3,18.0,7.7447274948966935,<rdkit.Chem.rdchem.Mol object at 0x000002235F1B9B60>,250.301,2.5839000000000008,0,2
CHEMBL3337694,COc1cccc(S(=O)(=O)N2CCCc3cc(Cc4ccncc4)ccc32)c1,88.0,7.055517327849832,<rdkit.Chem.rdchem.Mol object at 0x000002235F1B9BD0>,394.49600000000004,3.8225000000000033,0,4
CHEMBL4866633,C[C@H]1C[C@]2(O)O[C@@]1(C)C=C1CC[C@H]3C(C)(C)CCC[C@]3(C)[C@H]12,11800.0,4.928117992693875,<rdkit.Chem.rdchem.Mol object at 0x000002235F1B9C40>,304.474,4.672700000000004,1,2
CHEMBL2336858,COc1ccc(-n2c(Cn3ccnc3)cc3ccccc32)cc1,77.36,7.111483538925055,<rdkit.Chem.rdchem.Mol object at 0x000002235F1B9CB0>,303.36500000000007,3.8839000000000024,0,2
CHEMBL98998,C[C@]12CCC3C(CCC4=CC(=O)CC[C@@]43C(F)F)C1CCC2=O,1.0,9.0,<rdkit.Chem.rdchem.Mol object at 0x000002235F1B9D20>,322.3950000000001,4.332600000000004,0,2
CHEMBL3407539,C[C@]12C=CC(=O)C=C1C(CO)=C[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,81.0,7.0915149811213505,<rdkit.Chem.rdchem.Mol object at 0x000002235F1B9D90>,312.40900000000005,3.001900000000002,1,3
CHEMBL3219600,COc1ccc2c(c1)C(=O)/C(=C/c1c[nH]cn1)CC2,41.0,7.3872161432802645,<rdkit.Chem.rdchem.Mol object at 0x000002235F1B9E00>,254.289,2.6308000000000007,1,3
CHEMBL276915,O=c1cc(-c2ccccc2)oc2cc(O)ccc12,30.5,7.515700160653214,<rdkit.Chem.rdchem.Mol object at 0x000002235F1B9E70>,238.242,3.1656000000000013,1,3
CHEMBL175144,Clc1ccc2c(c1)/C(=C/c1c[nH]cn1)CCC2,120.0,6.920818753952375,<rdkit.Chem.rdchem.Mol object at 0x000002235F1B9EE0>,244.72499999999997,3.940000000000002,1,1
CHEMBL29339,CCCCCCC1(c2ccc(N)cc2)CCC(=O)NC1=O,25.0,7.6020599913279625,<rdkit.Chem.rdchem.Mol object at 0x000002235F1B9F50>,288.39099999999996,2.9136000000000006,2,3
CHEMBL220724,Cc1ccc(C)c(COc2cc([N+](=O)[O-])ccc2N(C)S(C)(=O)=O)c1,50.0,7.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x000002235F1B9FC0>,364.4230000000001,3.186440000000002,0,5
CHEMBL223421,CC(C)c1ccc(COc2cc([N+](=O)[O-])ccc2NS(C)(=O)=O)cc1,50.0,7.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BA030>,364.42300000000006,3.668700000000002,1,5
CHEMBL223109,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OCc1ccc([N+](=O)[O-])cc1,50.0,7.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BA0A0>,367.3390000000001,2.4535,1,7
CHEMBL222260,Cc1ccc(COc2cc([N+](=O)[O-])ccc2N(C)S(C)(=O)=O)cc1,50.0,7.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BA110>,350.3960000000001,2.878020000000002,0,5
CHEMBL8315,C[C@@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,520.0,6.2839966563652006,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BA180>,298.42600000000004,4.1094000000000035,0,2
CHEMBL268209,CCCCCCC[C@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,20.0,7.698970004336019,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BA1F0>,382.58800000000014,6.450000000000007,0,2
CHEMBL158326,CC(=O)C1(C)CCC2C(CCC3=CC(=O)C=CC32C)C1,68.0,7.167491087293763,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BA260>,272.388,3.863400000000003,0,2
CHEMBL2312963,O=C1CCc2cc(C(c3ccncc3)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc3c2N1CC3,246.0,6.609064892896621,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BA2D0>,476.4200000000002,6.134700000000003,0,2
CHEMBL2111801,CCCCCCCC[C@H]1C[C@@](CC)(c2ccncc2)C(=O)NC1=O,3000.0,5.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BA340>,330.47200000000004,4.142700000000002,1,3
CHEMBL3349941,C[C@]12CCC(=O)C=C1C[C@@H](Sc1ccc(I)cc1)[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,83.67,7.077430231014287,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BA3B0>,520.4760000000003,6.462800000000006,0,3
CHEMBL40432,C[C@]12CCC(=O)C(SCCl)=C1CCC1C2CC[C@]2(C)C(=O)CCC12,36.8,7.434152181326482,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BA420>,366.9540000000002,5.344600000000005,0,3
CHEMBL148903,Nc1ccc(C2CC(=O)NC2=O)cc1,10200.0,4.991399828238082,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BA490>,190.202,0.39889999999999964,2,3
CHEMBL442373,N#Cc1ccc(Cn2ccnc2)c2c(=O)c3ccccc3oc12,8.0,8.096910013008056,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BA500>,301.30500000000006,3.062680000000001,0,4
CHEMBL95109,COc1ccc2c(c1)OC(c1ccccc1)CC2n1ccnc1,88.0,7.055517327849832,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BA570>,306.365,4.004900000000003,0,3
CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,600.0,6.221848749616356,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BA5E0>,232.28299999999996,1.3532,2,3
CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,1800.0,5.7447274948966935,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BA650>,232.28299999999996,1.3532,2,3
CHEMBL3752998,CCCCCC(=O)O[C@H]1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)CCC(=O)C=C12,7.0,8.154901959985743,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BA6C0>,400.55900000000025,5.189400000000005,0,4
CHEMBL3754184,CC1(C)C[C@@]2(C)C(=CC1=O)[C@@H](Br)C[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,14.0,7.853871964321762,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BA730>,393.36500000000024,5.096900000000005,0,2
CHEMBL1630274,C[C@]12CC[C@H]3[C@@H](CC=C4[C@@H](O)CCC[C@@]43CO)[C@@H]1CCC2=O,3.4,8.468521082957745,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BA7A0>,304.43000000000006,2.8516000000000012,2,3
CHEMBL3753611,C[C@]12C=C(CCCc3ccccc3)C(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,140.0,6.853871964321762,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BA810>,402.57800000000026,6.256500000000006,0,2
CHEMBL3754311,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43CS)[C@@H]1CCC2=O,34.0,7.468521082957745,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BA880>,318.4820000000001,3.9973000000000027,1,3
CHEMBL2111917,CC(=O)O[C@@H]1CCC[C@@]2(C)C1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,60.0,7.221848749616356,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BA8F0>,330.46800000000013,4.450000000000005,0,3
CHEMBL6031073,COC(C)C(=O)Nc1cccc(NC(C(N)=O)c2ccccc2)c1,50000.0,4.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BA960>,327.384,2.2984999999999998,3,4
CHEMBL369603,Nc1ccc(C23CC2C(=O)N(Cc2ccccc2)C3=O)cc1,2000.0,5.698970004336019,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BA9D0>,292.338,2.0955000000000004,1,3
CHEMBL5558656,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CCCCOc2ccc(N(CC(F)(F)F)S(=O)(=O)C3CC4OC3C(c3ccc(-n5ccnc5)cc3)=C4c3ccc(O)cc3)cc2)C(C)(C)C)cc1,320.0,6.494850021680094,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BAA40>,1110.291,8.778220000000003,4,12
CHEMBL5565514,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)COCCOCCOc2ccc(N(CC(F)(F)F)S(=O)(=O)C3CC4OC3C(c3ccc(-n5ccnc5)cc3)=C4c3ccc(O)cc3)cc2)C(C)(C)C)cc1,320.0,6.494850021680094,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BAAB0>,1156.3159999999998,7.641120000000011,4,14
CHEMBL1358,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,100000.0,4.0,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BAB20>,606.7820000000003,8.682600000000003,2,3
CHEMBL489,CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,100000.0,4.0,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BAB90>,387.523,5.701700000000005,1,3
CHEMBL5074047,CCC(CCc1c[nH]cn1)=C(c1ccc(O)cc1)c1ccc(O)cc1,52.0,7.2839966563652006,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BAC00>,334.41900000000004,4.665600000000005,3,3
CHEMBL73219,CCCCC[C@@H]1CC2C(CCC3(C)C(O)CCC23)C2(C)CCCC=C12,100.0,7.0,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BAC70>,344.58300000000014,6.506600000000009,1,1
CHEMBL66867,COc1ccc2c(c1)C1C(CC2)C1(C)c1ccncc1,1.0,9.0,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BACE0>,265.35599999999994,3.7077000000000018,0,2
CHEMBL47903,OC(CS)C(O)CS,84.0,7.075720713938118,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BAD50>,154.256,-0.43220000000000003,4,4
CHEMBL132530,C[C@]12CCC(=O)C(O)=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,0.162,9.790484985457368,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BADC0>,302.41400000000004,3.973100000000003,1,3
CHEMBL2105261,C#CC[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,65.0,7.187086643357144,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BAE30>,310.437,4.090800000000003,0,2
CHEMBL132530,C[C@]12CCC(=O)C(O)=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,1.5e-05,13.823908740944319,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BAEA0>,302.41400000000004,3.973100000000003,1,3
CHEMBL4587375,C[C@H]1C[C@H]2[C@@H]3CCC(=O)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCC[C@@H]3O[C@]312,76.15,7.1183300923279385,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BAF10>,302.458,4.365600000000004,0,2
CHEMBL4460869,C[C@H]1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)CC[C@H]3O[C@H]3[C@H]12,84.21,7.074636332645898,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BAF80>,302.45799999999997,4.221500000000003,0,2
CHEMBL3623223,C=CC[C@@H]1CC2=CC(=O)C=C[C@]2(C)[C@H]2CC[C@]3(C)C(=O)CC[C@H]3[C@H]12,96.26,7.01655414265866,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BAFF0>,324.46400000000006,4.665600000000005,0,2
CHEMBL4514728,C=CC[C@H]1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)CCC(=O)C=C12,96.52,7.015382686763251,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BB060>,326.4800000000001,4.889600000000004,0,2
CHEMBL9165,O=C1/C(=C\c2ccncc2)C(c2ccc(Cl)cc2)Cn2cccc21,10.3,7.987162775294828,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BB0D0>,334.8060000000001,4.600200000000004,0,2
CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,37.0,7.431798275933005,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BB140>,232.28299999999996,1.3532,2,3
CHEMBL421149,N#Cc1ccc(Cn2ccnc2)c2oc3ccccc3c(=O)c12,43.0,7.366531544420414,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BB1B0>,301.3050000000001,3.062680000000001,0,4
CHEMBL124118,CC[C@]1(c2ccncc2)C[C@@H](C)C(=O)NC1=O,93000.0,4.031517051446065,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BB220>,232.28299999999996,1.412,1,3
CHEMBL288712,CCCCCC1(c2ccncc2)CCC(=O)NC1=O,2500.0,5.6020599913279625,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BB290>,260.337,2.3362999999999996,1,3
CHEMBL413344,O=C1/C(=C/c2cnccn2)CCc2ccccc21,38000.0,4.42021640338319,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BB300>,236.27399999999997,2.6891000000000007,0,3
CHEMBL1933693,O=C(O[C@@H](c1ccccc1)[C@@H](Cn1ccnn1)c1ccccc1)c1ccccc1,100.0,7.0,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BB370>,383.4510000000001,4.660200000000004,0,4
CHEMBL353068,c1ccc2c(c1)CCC1C(c3cc[nH]n3)C21,51000.0,4.292429823902063,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BB3E0>,210.28000000000003,2.8531000000000004,1,1
CHEMBL1630274,C[C@]12CC[C@H]3[C@@H](CC=C4[C@@H](O)CCC[C@@]43CO)[C@@H]1CCC2=O,31.0,7.508638306165727,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BB450>,304.43000000000006,2.8516000000000012,2,3
CHEMBL132530,C[C@]12CCC(=O)C(O)=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,74.0,7.130768280269024,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BB4C0>,302.41400000000004,3.973100000000003,1,3
CHEMBL104,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,1.8,8.744727494896694,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BB530>,344.845,5.376700000000004,0,1
CHEMBL303749,Cc1ccc(C(C2Cc3ccccc3O2)n2cnnn2)cc1,67.2,7.172630726946175,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BB5A0>,292.34200000000004,2.5746200000000004,0,4
CHEMBL421811,CC12CCC3C(CCC4=C(Sc5ccc(Br)cc5)C(=O)CCC43C)C1CCC2=O,6.0,8.221848749616356,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BB610>,473.47600000000034,6.969900000000005,0,3
CHEMBL9298,N#Cc1ccc(C2CCCc3cncn32)cc1,359.0,6.444905551421681,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BB680>,223.279,2.680480000000001,0,2
CHEMBL293122,C1=C(CCn2ccnc2)c2cccnc2CC1,500.0,6.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BB6F0>,225.29499999999996,2.6980000000000013,0,2
CHEMBL88412,CCCCCCCC[C@]1(c2ccncc2)CCC(=O)NC1=O,1600.0,5.795880017344075,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BB760>,302.41800000000006,3.5066000000000015,1,3
CHEMBL291700,c1cn(CCC2CCCc3sccc32)cn1,440.0,6.356547323513812,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BB7D0>,232.35200000000003,3.4548000000000023,0,2
CHEMBL468419,Cl.N#Cc1ccc(C2CCCc3cncn32)cc1,6.4,8.193820026016112,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BB840>,259.73999999999995,3.1022800000000013,0,2
CHEMBL468419,Cl.N#Cc1ccc(C2CCCc3cncn32)cc1,1.5,8.823908740944319,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BB8B0>,259.73999999999995,3.1022800000000013,0,2
CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,8300.0,5.080921907623926,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BB920>,232.28299999999996,1.3532,2,3
CHEMBL124230,CC[C@]1(c2ccncc2)C[C@H](C)C(=O)NC1=O,23000.0,4.638272163982407,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BB990>,232.28299999999996,1.412,1,3
CHEMBL98463,CC12CCC3C(C1CCC2=O)[C@H](Cc1ccccc1)CC1=CC(=O)CCC13C,1.55,8.809668301829708,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BBA00>,376.54000000000025,5.556200000000006,0,2
CHEMBL421829,O=c1c2ccccc2oc2c(Cn3ccnc3)ccc(Br)c12,99.0,7.00436480540245,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BBA70>,355.19100000000003,3.953500000000002,0,3
CHEMBL3753776,C#CC[C@@H]1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)CCC(=O)C=C12,10.0,8.0,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BBAE0>,324.46400000000006,4.336800000000004,0,2
CHEMBL2113276,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C[C@@H]3CS3)[C@@H]1CCC2=O,206.0,6.686132779630847,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BBB50>,344.5200000000001,4.573000000000004,0,3
CHEMBL2441814,C[C@]12CCC(=O)C=C1C(=O)C[C@@H]1[C@@H]2CC[C@]2(C)/C(=C/c3ccccn3)CC[C@@H]12,108.0,6.966576244513051,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BBBC0>,375.51200000000006,5.175900000000005,0,3
CHEMBL3354862,[O-][S+](c1cccc(C(F)(F)F)c1)c1c(O)c(-c2cccnc2)cc2ccccc12,5.0,8.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BBC30>,413.4200000000001,5.792900000000004,1,3
CHEMBL457263,CC(C)=CCc1c(O)ccc(CCCc2ccc(O)cc2)c1O,40.0,7.3979400086720375,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BBCA0>,312.409,4.4874000000000045,3,3
CHEMBL457261,CC(C)=CCC/C(C)=C/Cc1c(O)cc2oc(-c3ccc(O)c(O)c3)c(O)c(=O)c2c1O,40.0,7.3979400086720375,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BBD10>,438.47600000000017,5.223200000000007,5,7
CHEMBL9352,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,17000.0,4.769551078621726,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BBD80>,272.25600000000003,2.5099000000000014,3,5
CHEMBL165,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,40.0,7.3979400086720375,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BBDF0>,228.247,2.9738000000000016,3,3
CHEMBL1915168,COC(=O)[C@@H]1Cc2c([nH]c3ccccc23)CN1C(=O)NCCc1ccccc1,31.8,7.497572880015567,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BBE60>,377.44400000000013,3.0199000000000016,2,3
CHEMBL1915390,CS(=O)(=O)N1Cc2[nH]c3ccccc3c2C[C@H]1C(=O)O,26.5,7.576754126063192,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BBED0>,294.33200000000005,0.9388000000000001,2,3
CHEMBL5567374,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CCCCCOc2ccc(N(CC(F)(F)F)S(=O)(=O)C3CC4OC3C(c3ccc(-n5ccnc5)cc3)=C4c3ccc(O)cc3)cc2)C(C)(C)C)cc1,4600.0,5.337242168318426,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BBF40>,1124.3179999999998,9.168320000000001,4,12
CHEMBL5562607,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CCCCCCOc2ccc(N(CC(F)(F)F)S(=O)(=O)C3CC4OC3C(c3ccc(-n5ccnc5)cc3)=C4c3ccc(O)cc3)cc2)C(C)(C)C)cc1,5200.0,5.2839966563652006,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BC040>,1138.3449999999998,9.55842,4,12
CHEMBL5556708,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CCCCCCCOc2ccc(N(CC(F)(F)F)S(=O)(=O)C3CC4OC3C(c3ccc(-n5ccnc5)cc3)=C4c3ccc(O)cc3)cc2)C(C)(C)C)cc1,10000.0,5.0,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BC0B0>,1152.3719999999998,9.948519999999995,4,12
CHEMBL5555317,Cc1ncsc1-c1ccc([C@@H](C)NC(=O)[C@H]2C[C@H](O)CN2C(=O)[C@H](NC(=O)COCCOCCOCCOc2ccc(N(CC(F)(F)F)S(=O)(=O)C3CC4OC3C(c3ccc(-n5ccnc5)cc3)=C4c3ccc(O)cc3)cc2)C(C)(C)C)cc1,2600.0,5.585026652029182,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BC120>,1200.3689999999997,7.657720000000011,4,15
CHEMBL222250,CN(c1ccc([N+](=O)[O-])cc1OCc1ccccc1)S(C)(=O)=O,50.0,7.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BC190>,336.3690000000001,2.5696000000000003,0,5
CHEMBL599454,N#Cc1ccc(-c2ccc(O)cc2)cc1Cn1cncn1,35.1,7.454692883534176,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BC200>,276.299,2.5706800000000003,1,4
CHEMBL1444,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,0.89,9.050609993355087,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BC270>,285.31,2.65916,0,4
CHEMBL599238,CN(C)S(=O)(=O)Oc1ccc(-c2cc(Cn3cncn3)ccc2C#N)cc1Cl,2.4,8.619788758288394,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BC2E0>,417.87800000000004,2.703680000000001,0,6
CHEMBL599456,N#Cc1cc(Cn2cncn2)cc(-c2ccc(F)cc2)c1,19.0,7.721246399047171,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BC350>,278.29,3.0041800000000016,0,3
CHEMBL1077603,C[C@]12CC[C@H](O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,182.81,6.738000051348173,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BC3C0>,288.43100000000004,3.8792000000000035,1,2
CHEMBL2058268,C[C@]12C[C@H]3O[C@H]3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,1150.8,5.939000146781711,<rdkit.Chem.rdchem.Mol object at 0x000002235F1BC430>,288.43100000000004,3.975500000000004,0,2
